지점,지점명,월,시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),전운량(10분위),중하층운량(10분위),최저운고(100m ),시정(10m),지면상태(지면상태코드),지면온도(°C)
108,서울,7,16,26.3,,0.7,110,74,25.2,21.2,1003.7,1013.4,0,0.52,10,4,10,1580,,27.3
108,서울,7,17,26.5,,1,110,76,26.3,21.9,1003.8,1013.5,0,0.36,10,4,8,1400,,26.4
108,서울,7,18,26.2,0,0.4,0,82,27.7,22.8,1003.8,1013.5,0,0.21,10,8,9,1408,,25.7
108,서울,7,19,25.7,0.5,1.1,20,83,27.2,22.5,1004.1,1013.9,0,0.08,10,8,8,1011,,24.9
108,서울,7,20,25.3,0,0.3,0,89,28.6,23.3,1004.2,1014,0,0,10,6,8,745,,24.3
108,서울,7,21,25.1,0,0.3,0,86,27.2,22.5,1004.4,1014.2,,,10,7,8,870,,24
108,서울,7,22,25,0,0.5,70,86,27.1,22.4,1004.6,1014.4,,,10,3,9,796,,23.8
108,서울,7,23,24.9,0,0.5,90,87,27.2,22.5,1004.6,1014.4,,,10,6,6,658,,23.8
108,서울,7,0,24.6,0.5,0.7,340,96,29.7,23.9,1004.6,1014.3,,,10,6,8,308,,23.7
108,서울,7,1,24.6,0.5,0.5,70,96,29.7,23.9,1004.5,1014.2,,,10,6,7,443,,23.6
108,서울,7,2,24.5,0,0.5,50,96,29.5,23.8,1004.5,1014.2,,,10,6,8,476,,23.6
108,서울,7,3,24.5,0.5,0.8,20,97,29.7,23.9,1004.3,1014,,,10,8,6,263,,23.7
108,서울,7,4,24.5,0,1,50,97,29.7,23.9,1004.3,1014,,,10,8,6,317,,23.7
108,서울,7,5,24.5,0.5,0.5,20,97,29.7,23.9,1004.5,1014.2,,,10,8,9,229,,23.8
108,서울,7,6,24.5,0.5,0.1,0,97,29.7,23.9,1004.9,1014.6,0,0,10,9,9,290,,23.8
108,서울,7,7,24.6,0.5,0.3,0,97,29.8,24,1005.1,1014.8,0,0.07,10,8,8,180,,24.2
108,서울,7,8,25.1,0,0.8,50,97,30.7,24.5,1005.5,1015.3,0,0.26,10,8,8,490,,25.5
108,서울,7,9,25.6,0,0.6,50,96,31.5,24.9,1005.5,1015.3,0,0.41,10,6,11,450,,27
108,서울,7,10,26.3,0.5,0.6,70,91,31.1,24.7,1005.5,1015.2,0,0.63,10,6,12,749,,28.7
108,서울,7,11,27.2,0,0.9,360,82,29.5,23.8,1005.7,1015.4,0,0.93,10,6,9,1093,,29.7
108,서울,7,12,28.1,,2.1,200,73,27.6,22.7,1005.4,1015.1,0,0.87,10,7,8,1326,,29.4
108,서울,7,13,28.7,,2.6,230,69,27.1,22.4,1005.1,1014.7,0,1.02,10,8,9,1546,,29.8
108,서울,7,14,29.2,,2.8,250,67,27.1,22.4,1004.9,1014.5,0,1.13,9,6,9,1725,,31.8
108,서울,7,15,29.4,,2.3,250,68,27.7,22.8,1004.6,1014.2,0.1,1.29,9,7,8,1525,,31.4
108,서울,7,16,28.7,0,3.2,250,70,27.4,22.6,1004.6,1014.2,0,0.73,10,7,8,1586,,29
108,서울,7,17,28.7,,2.9,270,71,27.9,22.9,1004.5,1014.1,0,0.71,9,5,8,1666,,28.9
108,서울,7,18,28.4,,2.4,290,75,28.9,23.5,1004.4,1014,0,0.52,10,7,8,1564,,27.7
108,서울,7,19,28.2,,1.6,290,72,27.4,22.6,1004.7,1014.4,0,0.13,,,8,1745,,26.6
108,서울,7,20,27.7,,1.8,270,76,28.1,23,1004.9,1014.6,0,0.04,,9,11,1727,,25.6
108,서울,7,21,27.3,,1.2,290,78,28.3,23.1,1005.2,1014.9,,,9,8,8,1606,,25.4
108,서울,7,22,27.1,,1.2,270,79,28.3,23.1,1005.4,1015.1,,,,6,7,1578,,25.1
108,서울,7,23,26.9,,0.1,0,79,27.9,22.9,1005.2,1014.9,,,,8,6,1541,,25.1
108,서울,7,0,26.7,,0.9,270,79,27.6,22.7,1004.8,1014.5,,,9,6,,1590,,24.9
108,서울,7,1,26.6,,0,0,80,27.7,22.8,1004.3,1014,,,,7,7,1485,,24.8
108,서울,7,2,26.3,,0.3,0,84,28.6,23.3,1004,1013.7,,,,9,9,1361,,24.8
108,서울,7,3,26.2,0,0.3,0,83,28.1,23,1003.9,1013.6,,,9,7,8,1294,,24.7
108,서울,7,4,26.1,0,0.6,290,85,28.6,23.3,1003.7,1013.4,,,10,8,6,1081,,24.8
108,서울,7,5,25.9,0.5,0.4,0,91,30.4,24.3,1003.7,1013.5,,,9,9,6,872,,24.6
108,서울,7,6,25.6,0,1.1,270,93,30.4,24.3,1003.7,1013.5,0,0.01,8,8,4,852,,24.6
108,서울,7,7,25.9,,1.7,250,87,28.9,23.5,1003.8,1013.6,0,0.26,9,9,6,834,,25.9
108,서울,7,8,26.3,,2.1,250,84,28.6,23.3,1004.2,1013.9,0,0.48,10,7,4,973,,27.2
108,서울,7,9,26.5,0,2.7,230,82,28.3,23.1,1004.3,1014,0,0.57,10,7,4,815,,28
108,서울,7,10,26.7,0.5,1.6,290,88,30.7,24.5,1004.3,1014,0.1,0.89,9,9,8,802,,30.5
108,서울,7,11,27.4,0,2.3,270,78,28.4,23.2,1004.3,1014,0.4,1.11,10,6,5,1164,,29.8
108,서울,7,12,27.4,0,2.7,290,80,29.1,23.6,1004.2,1013.9,0.2,0.97,10,7,8,1083,,30.6
108,서울,7,13,27.7,0,2.6,270,76,28.1,23,1003.9,1013.6,0.1,1,9,9,6,1258,,30
108,서울,7,14,27.8,,3.1,290,76,28.3,23.1,1003.5,1013.2,0.2,1,9,9,8,1517,,30.1
108,서울,7,15,28,,2.3,290,76,28.6,23.3,1003,1012.6,0,1,9,9,6,1437,,30.4
108,서울,7,16,28.1,,2.8,290,74,28.1,23,1002.8,1012.4,0.1,1.06,9,9,6,1559,,30.7
108,서울,7,17,27.9,,2.5,290,75,28.1,23,1002.5,1012.1,0,0.75,9,9,6,1643,,29.3
108,서울,7,18,27.5,,2.1,320,77,28.1,23,1002.1,1011.8,0,0.46,9,9,7,1897,,28
108,서울,7,19,27.4,,1.1,290,78,28.4,23.2,1002.3,1012,0,0.27,,7,,1899,,27
108,서울,7,20,26.9,,1.5,290,80,28.3,23.1,1002.6,1012.3,0,0.09,,8,7,1806,,25.7
108,서울,7,21,26.3,,0.8,270,81,27.6,22.7,1003.1,1012.8,,,4,4,8,1910,,24.7
108,서울,7,22,25.9,,0.6,290,83,27.6,22.7,1003.5,1013.2,,,,2,,1827,,24
108,서울,7,23,25.5,,0.8,270,84,27.2,22.5,1003.4,1013.2,,,,0,7,1906,,23.6
108,서울,7,0,25.1,,0.4,0,87,27.6,22.7,1003.2,1013,,,1,0,,1800,,23.1
108,서울,7,1,24.8,,0.9,270,89,27.7,22.8,1003,1012.8,,,,2,5,1555,,23
108,서울,7,2,24.9,,1.3,250,86,26.9,22.3,1003.1,1012.9,,,,,4,1469,,23.9
108,서울,7,3,24.9,,2,250,86,26.9,22.3,1003.1,1012.9,,,7,7,6,1079,,23.5
108,서울,7,4,24.8,,2.1,200,86,26.8,22.2,1003.2,1013,,,9,9,7,1103,,23.7
108,서울,7,5,24.8,,1.4,250,84,26.3,21.9,1003.1,1012.9,,,9,9,6,1303,,23.8
108,서울,7,6,24.8,,1.1,270,84,26.3,21.9,1003.4,1013.2,0,0,9,9,7,1426,,23.9
108,서울,7,7,25,,1,230,83,26.3,21.9,1003.5,1013.3,0,0.13,9,9,7,1350,,24.9
108,서울,7,8,25.5,,1.8,230,80,26,21.7,1003.5,1013.3,0,0.37,9,9,4,1402,,26.6
108,서울,7,9,26.6,,2.2,200,73,25.3,21.3,1003.3,1013,0.6,1.01,8,8,5,1147,,30
108,서울,7,10,27.4,,2.4,230,70,25.5,21.4,1003.2,1012.9,0.6,1.28,9,9,6,1335,,30.5
108,서울,7,11,27.5,,2.4,230,70,25.6,21.5,1003.1,1012.8,0.2,1.07,9,9,6,1719,,30
108,서울,7,12,28.3,,1.9,230,68,26.1,21.8,1003,1012.6,0.1,1.35,9,9,7,1546,,32.3
108,서울,7,13,28.9,,2.8,290,68,26.9,22.3,1002.6,1012.2,0.3,1.55,9,9,7,1934,,33.4
108,서울,7,14,29.5,,2.7,270,62,25.5,21.4,1002.3,1011.9,0.7,1.79,8,8,8,1941,,34.3
108,서울,7,15,30.2,,2.4,270,62,26.6,22.1,1001.8,1011.4,0.7,1.91,8,8,8,1806,,37.1
108,서울,7,16,30,,2,290,67,28.3,23.1,1001.3,1010.9,0.8,1.46,8,8,9,1698,,32.4
108,서울,7,17,30.1,,1.8,290,65,27.6,22.7,1000.8,1010.4,0.7,1.36,7,7,9,1923,,31.7
108,서울,7,18,30.8,,2.5,320,60,26.6,22.1,1000.7,1010.3,1,1.43,7,7,10,1793,,30.7
108,서울,7,19,29.8,,2.6,320,68,28.4,23.2,1000.8,1010.4,1,0.81,,8,10,1749,,28.4
108,서울,7,20,28.2,,2.2,290,76,28.9,23.5,1001.4,1011,0.3,0.08,,2,,1888,,26
108,서울,7,21,27.2,,2.3,290,80,28.8,23.4,1001.8,1011.5,,,1,1,10,1870,,25
108,서울,7,22,26.7,,1.3,290,82,28.6,23.3,1001.8,1011.5,,,,0,,1725,,24.4
108,서울,7,23,26.2,,1,290,84,28.4,23.2,1001.8,1011.5,,,,0,,1646,,23.9
108,서울,7,0,25.7,,0.4,0,85,27.9,22.9,1001.7,1011.4,,,2,2,,1519,,23.5
108,서울,7,1,25.4,,1.4,290,85,27.4,22.6,1001.6,1011.4,,,,1,,1663,,23.3
108,서울,7,2,25.3,,1.7,290,85,27.2,22.5,1001.6,1011.4,,,,9,5,1594,,23.9
108,서울,7,3,25.2,,1.1,290,83,26.4,22,1001.8,1011.6,,,9,9,5,1835,,24
108,서울,7,4,25.1,,1.5,270,82,26.1,21.8,1002,1011.8,,,9,9,5,1336,,24.1
108,서울,7,5,24.8,0,1.6,290,86,26.8,22.2,1002.5,1012.3,,,10,10,4,1170,,24
108,서울,7,6,24.6,,0.4,0,86,26.4,22,1002.5,1012.2,0,0.02,9,9,10,1119,,24.1
108,서울,7,7,24.9,,0.3,0,81,25.5,21.4,1002.5,1012.3,0,0.24,7,7,5,1289,,25.3
108,서울,7,8,26.1,,0.7,200,74,24.9,21,1002.3,1012,0.7,0.87,8,8,8,1254,,27
108,서울,7,9,27,,1.1,290,70,24.9,21,1002,1011.7,0.7,1.15,8,8,6,1393,,31.4
108,서울,7,10,27.8,,2.1,200,68,25.3,21.3,1001.8,1011.4,0.6,1.29,8,8,8,1490,,31.5
108,서울,7,11,29,,2,270,65,26,21.7,1001.8,1011.4,0.9,2.22,7,7,8,1642,,36.5
108,서울,7,12,30.2,,2.3,230,58,24.9,21,1001.5,1011.1,1,2.64,7,7,9,1359,,39.1
108,서울,7,13,30.7,,2.3,290,59,26,21.7,1001.3,1010.9,1,2.67,7,7,10,1534,,39
108,서울,7,14,30.7,,2.9,290,59,26,21.7,1000.9,1010.5,0.9,2.05,6,6,10,1612,,41.3
108,서울,7,15,31.1,,2.3,290,59,26.6,22.1,1000.8,1010.4,1,2.34,5,5,10,1929,,40
108,서울,7,16,31.7,,2.3,270,55,25.6,21.5,1000.6,1010.1,1,2.16,4,4,12,1895,,41.6
108,서울,7,17,31.5,,3.7,270,53,24.4,20.7,1000.5,1010,1,2.02,2,2,12,1974,,41.4
108,서울,7,18,31.1,,2.2,250,55,24.7,20.9,1000.3,1009.8,1,1.05,2,2,11,1897,,34.2
108,서울,7,19,30.4,,2.4,200,59,25.5,21.4,1000.2,1009.8,1,0.69,,3,10,1972,,31.3
108,서울,7,20,29.2,,1.7,250,63,25.5,21.4,1000.4,1010,0.5,0.1,,0,,1988,,28.4
108,서울,7,21,28.2,,2.8,270,64,24.4,20.7,1000.6,1010.2,,,0,0,,2000,,26.8
108,서울,7,22,27.6,,2.7,270,70,25.8,21.6,1001.4,1011.1,,,,0,,1994,,25.9
108,서울,7,23,26.6,,2,290,80,27.7,22.8,1001.5,1011.2,,,,,,1527,,25.2
108,서울,7,0,26,,1.9,320,82,27.4,22.6,1001.8,1011.5,,,0,0,,1674,,24.6
108,서울,7,1,25.5,,2.3,270,83,26.9,22.3,1002,1011.8,,,,0,,1576,,24.1
108,서울,7,2,25.1,,1.1,290,85,26.9,22.3,1002.3,1012.1,,,,,,1379,,23.6
108,서울,7,3,24.8,,0.2,0,86,26.8,22.2,1002.2,1012,,,0,0,,1354,,23.2
108,서울,7,4,24.6,,0.1,0,86,26.4,22,1002.3,1012,,,2,2,12,1358,,22.9
108,서울,7,5,24.5,,0.7,320,85,26.1,21.8,1002.4,1012.1,,,7,7,4,1345,,23.7
108,서울,7,6,24.8,,0.2,0,83,26,21.7,1002.6,1012.4,0,0.02,8,8,4,1534,,24.4
108,서울,7,7,25.2,,0.2,0,80,25.5,21.4,1002.7,1012.5,0,0.18,9,9,5,1551,,25.6
108,서울,7,8,26.2,,0.9,230,75,25.5,21.4,1002.9,1012.6,0.6,0.77,8,8,7,1560,,27.4
108,서울,7,9,27,,1,250,71,25.2,21.2,1003.2,1012.9,0.6,0.97,9,9,6,1518,,29.4
108,서울,7,10,28.5,,1.7,180,66,25.6,21.5,1003.2,1012.8,0.7,1.83,8,8,6,1319,,37.5
108,서울,7,11,28.7,,1.3,290,64,25.2,21.2,1003.4,1013,0.7,1.53,6,6,8,1332,,35.1
108,서울,7,12,30.1,,1.6,180,58,24.7,20.9,1002.8,1012.4,0.9,2.15,2,2,10,1491,,42.9
108,서울,7,13,31.4,,3.2,200,53,24.3,20.6,1002.3,1011.9,1,3.28,1,1,11,1695,,48.5
108,서울,7,14,32.4,,2,200,50,24.3,20.6,1002,1011.5,1,3.13,2,2,13,1735,,49.2
108,서울,7,15,32.9,,2.6,290,49,24.4,20.7,1001.6,1011.1,1,2.81,2,2,13,1631,,49.8
108,서울,7,16,32.8,,3,290,52,25.8,21.6,1001.3,1010.8,1,2.28,1,1,11,1803,,47.2
108,서울,7,17,32.7,,3,290,52,25.6,21.5,1001,1010.5,1,1.96,0,0,,1872,,44.4
108,서울,7,18,32.2,,2.4,290,55,26.4,22,1000.8,1010.3,1,1.28,0,0,,1769,,36.2
108,서울,7,19,31.2,,2.1,290,62,28.1,23,1001.2,1010.8,1,0.63,,0,,1852,,32.4
108,서울,7,20,29.2,,2.1,290,72,29.1,23.6,1001.7,1011.3,0.5,0.09,,0,,1932,,29.5
108,서울,7,21,28.1,,3.1,270,74,28.1,23,1002.1,1011.7,,,0,0,,1840,,27.8
108,서울,7,22,27.5,,0.9,290,77,28.1,23,1002.4,1012.1,,,,0,,1778,,26.7
108,서울,7,23,27,,1.6,270,78,27.7,22.8,1002.6,1012.3,,,,0,,1609,,26
108,서울,7,0,26.5,,0.9,270,81,27.9,22.9,1002.7,1012.4,,,0,0,,1650,,25.3
108,서울,7,1,25.9,,1.3,290,83,27.6,22.7,1002.6,1012.3,,,,0,,1520,,24.6
108,서울,7,2,25.4,,0.6,290,84,27.1,22.4,1002.5,1012.3,,,,0,,1340,,24.2
108,서울,7,3,25.1,,0.7,290,85,26.9,22.3,1002.3,1012.1,,,0,0,,1507,,23.7
108,서울,7,4,24.6,,0.7,320,84,26,21.7,1002.6,1012.3,,,0,0,,1373,,23.3
108,서울,7,5,24.3,,1,270,85,25.8,21.6,1002.7,1012.4,,,0,0,,1496,,23
108,서울,7,6,24,,0.9,270,85,25.3,21.3,1002.9,1012.6,0,0.02,0,0,,1569,,23
108,서울,7,7,24.5,,0.9,20,73,22.4,19.3,1003.1,1012.8,0.5,0.36,0,0,,1901,,23.7
108,서울,7,8,26.4,,0.5,140,69,23.7,20.2,1003.2,1012.9,1,1.09,0,0,,1559,,26
108,서울,7,9,28,,1,160,64,24.1,20.5,1003.1,1012.8,1,1.35,0,0,,1682,,30.3
108,서울,7,10,29.8,,1.8,230,54,22.5,19.4,1003,1012.6,1,2.34,0,0,,1737,,37.1
108,서울,7,11,31.5,,2.1,200,51,23.5,20.1,1003.1,1012.7,1,2.83,1,1,10,1498,,43.7
108,서울,7,12,32.4,,2,270,49,23.8,20.3,1002.7,1012.2,1,3.09,1,1,12,1844,,48.3
108,서울,7,13,33,,2.5,270,51,25.6,21.5,1002.6,1012.1,1,3.09,3,3,11,1100,,51.1
108,서울,7,14,33.7,,2.5,290,45,23.5,20.1,1002.5,1012,1,3.23,3,2,10,1843,,53.1
108,서울,7,15,33.4,,3.1,290,44,22.5,19.4,1001.9,1011.4,1,2.95,2,1,10,1928,,52.1
108,서울,7,16,33.3,,3.1,290,46,23.5,20.1,1001.6,1011.1,1,2.51,1,1,10,1914,,49.4
108,서울,7,17,33,,3.1,290,46,23.1,19.8,1001.6,1011.1,1,1.89,1,1,10,1926,,45.2
108,서울,7,18,32.3,,3,320,47,22.7,19.5,1001.3,1010.8,1,1.26,0,0,,1961,,36.7
108,서울,7,19,31.2,,2.4,290,52,23.5,20.1,1001.6,1011.2,1,0.57,,0,,1990,,32.6
108,서울,7,20,29.3,,2.4,290,58,23.5,20.1,1001.5,1011.1,0.4,0.09,,0,,2000,,29.3
108,서울,7,21,28,,1.5,290,64,24.1,20.5,1002.1,1011.7,,,0,0,,2000,,27.6
108,서울,7,22,27.2,,1.7,290,69,24.9,21,1002.2,1011.9,,,,0,,2000,,26.6
108,서울,7,23,26.6,,1.5,270,75,26,21.7,1002.5,1012.2,,,,0,,1996,,25.8
108,서울,7,0,26.4,,1.2,290,76,26.1,21.8,1002.5,1012.2,,,0,0,,2000,,25.2
108,서울,7,1,25.8,,0.4,0,78,25.8,21.6,1002.5,1012.2,,,,0,,2000,,24.6
108,서울,7,2,25.3,,1,270,78,25,21.1,1002.6,1012.4,,,,0,,2000,,24.2
108,서울,7,3,24.8,,1,290,80,25,21.1,1002.7,1012.5,,,0,0,,1988,,23.7
108,서울,7,4,24.4,,1,290,80,24.4,20.7,1002.7,1012.4,,,0,0,,1112,,23.3
108,서울,7,5,24.1,,0.9,290,81,24.3,20.6,1002.7,1012.4,,,0,0,,1646,,23
108,서울,7,6,24,,0.9,290,81,24.1,20.5,1002.8,1012.5,0,0.02,0,0,,1271,,23.2
108,서울,7,7,24.4,,1,320,75,22.8,19.6,1002.9,1012.6,0.5,0.35,0,0,,841,,24.2
108,서울,7,8,25.8,,0.8,230,69,22.8,19.6,1002.9,1012.6,1,1.06,1,1,10,969,,28.1
108,서울,7,9,27.5,,2.2,270,60,22,19,1002.8,1012.5,1,1.59,1,1,10,1252,,34.2
108,서울,7,10,29.2,,1.6,270,55,22.2,19.2,1002.7,1012.3,1,2.36,1,1,10,1404,,40.7
108,서울,7,11,30.4,,1.8,270,53,22.9,19.7,1002.5,1012.1,1,2.74,4,4,10,1359,,47.1
108,서울,7,12,30.8,,2.3,320,57,25.2,21.2,1002.5,1012.1,1,2.52,6,6,10,940,,45.2
108,서울,7,13,31.1,,3.2,290,53,23.8,20.3,1002.1,1011.7,1,2.63,4,4,10,1162,,48.8
108,서울,7,14,31.8,,3.5,270,49,22.9,19.7,1001.8,1011.3,1,2.93,3,3,10,1429,,51.3
108,서울,7,15,31.9,,3.3,290,51,24,20.4,1001.8,1011.3,1,3.01,2,2,12,1465,,52
108,서울,7,16,32,,2.4,270,51,24.1,20.5,1001.7,1011.2,1,2.55,1,1,10,1402,,49.7
108,서울,7,17,31.8,,2.4,290,52,24.4,20.7,1001.6,1011.1,1,1.93,1,1,10,1438,,45.8
108,서울,7,18,31.3,,2.5,290,55,25,21.1,1001.2,1010.8,1,1.2,1,1,10,1550,,36.6
108,서울,7,19,30.6,,1.4,290,57,25,21.1,1001.1,1010.7,1,0.58,,0,,1529,,32.5
108,서울,7,20,28.9,,1.7,290,64,25.3,21.3,1001.1,1010.7,0.5,0.1,,0,,1567,,29.1
108,서울,7,21,27.9,,1.9,290,69,25.8,21.6,1001.6,1011.2,,,0,0,,1194,,27.4
108,서울,7,22,27.2,,1.9,270,70,25.2,21.2,1002,1011.7,,,,0,,1110,,26.4
108,서울,7,23,26.6,,1.6,290,76,26.4,22,1002,1011.7,,,,0,,936,,25.7
108,서울,7,0,26.2,,0.7,290,79,26.8,22.2,1001.9,1011.6,,,0,0,,850,,24.8
108,서울,7,1,25.7,,0.2,0,80,26.3,21.9,1001.8,1011.5,,,,0,,805,,24.3
108,서울,7,2,25.2,,0.4,0,82,26.3,21.9,1001.8,1011.6,,,,0,,791,,23.6
108,서울,7,3,24.7,,0.7,290,84,26.1,21.8,1002.2,1011.9,,,0,0,,694,,23.2
108,서울,7,4,24.3,,0.7,320,83,25.2,21.2,1002.5,1012.2,,,0,0,,621,,22.8
108,서울,7,5,23.9,,0.4,0,83,24.6,20.8,1002.6,1012.3,,,0,0,,780,,22.5
108,서울,7,6,23.7,,0.1,0,83,24.3,20.6,1002.8,1012.6,0,0.03,1,0,,713,,22.8
108,서울,7,7,24.2,,0.7,50,74,22.2,19.2,1002.8,1012.5,0.5,0.35,0,0,,656,,24
108,서울,7,8,25.8,,0.4,0,71,23.5,20.1,1003,1012.7,1,0.93,1,1,10,760,,27.3
108,서울,7,9,27.2,,0.4,0,59,21.2,18.4,1003,1012.7,1,1.18,2,2,7,948,,33.8
108,서울,7,10,28.9,,1.5,290,61,24.3,20.6,1003,1012.6,1,2.04,3,3,8,941,,37.9
108,서울,7,11,30.2,,2.2,320,53,22.7,19.5,1003,1012.6,1,2.77,3,3,9,1143,,46.4
108,서울,7,12,31.2,,2,290,51,23.1,19.8,1002.5,1012.1,1,2.96,2,2,11,1101,,50.4
108,서울,7,13,32.1,,2.3,290,51,24.3,20.6,1002.1,1011.6,1,2.96,3,3,12,776,,50.4
108,서울,7,14,32.7,,1.5,270,49,24.1,20.5,1001.6,1011.1,1,2.62,3,3,13,765,,50.7
108,서울,7,15,32.9,,2.5,290,46,22.9,19.7,1001.3,1010.8,1,2.9,1,1,13,1248,,52.8
108,서울,7,16,33.1,,2.9,290,42,21.2,18.4,1001,1010.5,1,2.52,0,0,,1712,,50.7
108,서울,7,17,32.6,,2.8,320,46,22.5,19.4,1000.7,1010.2,1,1.95,0,0,,1560,,46
108,서울,7,18,32,,2.6,270,50,23.7,20.2,1000.6,1010.1,1,1.25,0,0,,1374,,36.6
108,서울,7,19,30.6,,2.8,290,54,23.7,20.2,1000.7,1010.3,1,0.59,,0,,1531,,31.8
108,서울,7,20,28.8,,1.9,290,66,26.1,21.8,1000.9,1010.5,0.5,0.09,,0,,1209,,28.7
108,서울,7,21,28,,1.8,270,69,26,21.7,1001.1,1010.7,,,0,0,,1140,,27.1
108,서울,7,22,27.2,,1.5,270,73,26.3,21.9,1001.6,1011.3,,,,0,,1005,,26
108,서울,7,23,26.4,,0.6,270,76,26.1,21.8,1001.6,1011.3,,,,0,,959,,25
108,서울,7,0,25.9,,1.3,290,76,25.3,21.3,1001.4,1011.1,,,0,0,,984,,24.3
108,서울,7,1,25.4,,0.8,270,79,25.5,21.4,1001.5,1011.3,,,,0,,924,,23.8
108,서울,7,2,24.8,,1.5,290,80,25,21.1,1001.4,1011.2,,,,0,,888,,23.5
108,서울,7,3,24.4,,0.6,20,85,26,21.7,1001.6,1011.3,,,0,0,,678,,23.2
108,서울,7,4,24,,0.9,270,87,25.8,21.6,1001.8,1011.5,,,0,0,,582,,22.8
108,서울,7,5,23.6,,0.2,0,88,25.5,21.4,1001.9,1011.7,,,0,0,,604,,22.2
108,서울,7,6,23.3,,0.2,0,83,23.7,20.2,1002.3,1012.1,0,0.02,0,0,,875,,22.2
108,서울,7,7,23.6,,0.9,20,75,21.8,18.9,1002.6,1012.4,0.5,0.36,0,0,,856,,23.4
108,서울,7,8,25.5,,0.9,340,65,21.2,18.4,1002.8,1012.6,1,1.1,0,0,,833,,27.8
108,서울,7,9,27.6,,1.5,270,62,22.8,19.6,1002.6,1012.3,1,1.76,0,0,,1043,,35
108,서울,7,10,29.4,,2.2,200,56,22.9,19.7,1002.4,1012,1,2.38,1,1,10,1153,,42.3
108,서울,7,11,30.7,,1.6,290,48,21.2,18.4,1002.2,1011.8,1,2.92,0,0,,1705,,48.6
108,서울,7,12,31.7,,2.6,290,42,19.6,17.2,1001.8,1011.3,1,3.23,0,0,,1868,,53.1
108,서울,7,13,32.6,,2.7,290,47,23.1,19.8,1001.3,1010.8,1,3.36,1,1,10,1641,,55.7
108,서울,7,14,33.1,,2.5,270,47,23.7,20.2,1000.8,1010.3,1,3.26,0,0,,1785,,56.8
108,서울,7,15,33.7,,2.5,320,41,21.4,18.6,1000.4,1009.9,1,3.04,0,0,,1924,,55.9
108,서울,7,16,33.7,,2.7,290,43,22.4,19.3,999.8,1009.3,1,2.55,0,0,,1890,,52.7
108,서울,7,17,34,,2.3,290,44,23.4,20,999.5,1008.9,1,1.95,1,1,10,1891,,48.3
108,서울,7,18,33,,2.4,270,51,25.6,21.5,999.5,1009,1,1.23,1,1,12,1566,,38.4
108,서울,7,19,31.6,,2.3,290,58,26.9,22.3,999.6,1009.1,1,0.56,,0,,1556,,33.4
108,서울,7,20,29.8,,2.9,290,62,26,21.7,999.8,1009.4,0.4,0.08,,0,,1931,,29.8
108,서울,7,21,28.8,,2.4,290,69,27.2,22.5,1000.3,1009.9,,,0,0,,1619,,28.1
108,서울,7,22,28,,1.5,320,76,28.6,23.3,1000.4,1010,,,,0,,1542,,27.1
108,서울,7,23,27.2,,1.9,320,78,28.1,23,1000.4,1010.1,,,,0,,1601,,26.3
108,서울,7,0,26.7,,1.4,290,80,27.9,22.9,1000.4,1010.1,,,0,0,,1465,,25.4
108,서울,7,1,26.1,,1.6,290,81,27.2,22.5,1000.2,1009.9,,,,0,,1409,,24.9
108,서울,7,2,25.7,,0.1,0,84,27.6,22.7,999.9,1009.6,,,,0,,1293,,24.2
108,서울,7,3,25.4,,0.9,290,84,27.1,22.4,999.7,1009.4,,,0,0,,1174,,23.8
108,서울,7,4,25.1,,0,0,83,26.4,22,999.5,1009.2,,,0,0,,1253,,23.3
108,서울,7,5,24.9,,0.3,0,83,26.1,21.8,999.6,1009.4,,,0,0,,1207,,23.2
108,서울,7,6,24.6,,0.2,0,82,25.3,21.3,999.9,1009.6,0,0.02,0,0,,1157,,23.3
108,서울,7,7,25.2,,0.6,320,75,24,20.4,1000.2,1009.9,0.5,0.34,0,0,,1056,,25.2
108,서울,7,8,26.6,,1.3,320,70,24.3,20.6,1000.5,1010.2,1,1.01,0,0,,1062,,28.9
108,서울,7,9,28.4,,1.2,270,65,25,21.1,1000.3,1009.9,1,1.69,0,0,,806,,36
108,서울,7,10,29.8,,1.2,250,59,24.7,20.9,1000.2,1009.8,1,2.32,0,0,,973,,43.1
108,서울,7,11,31.6,,1.3,250,54,25,21.1,1000.1,1009.6,1,2.84,1,1,9,990,,49.4
108,서울,7,12,32.6,,2.1,290,51,25,21.1,1000,1009.5,1,3.21,2,2,10,800,,53.4
108,서울,7,13,32.4,,2.4,320,54,26.1,21.8,999.5,1009,1,2.5,2,2,11,708,,48.8
108,서울,7,14,33.4,,2.7,290,52,26.6,22.1,998.9,1008.4,1,2.67,1,1,9,685,,53.3
108,서울,7,15,34.1,,2.4,230,45,24,20.4,998.5,1007.9,1,2.88,1,1,10,1110,,54.8
108,서울,7,16,34.3,,2.3,270,45,24.3,20.6,998.3,1007.7,1,2.47,1,0,,1466,,52.6
108,서울,7,17,34.3,,2.1,270,44,23.7,20.2,998.1,1007.5,1,1.87,0,0,,1704,,48.3
108,서울,7,18,33.9,,2,290,42,22.1,19.1,998,1007.4,1,1.25,0,0,,1969,,38.2
108,서울,7,19,32.9,,2,290,44,22,19,998.3,1007.8,1,0.59,,0,,1985,,33.1
